EP0 EpisodeReward=-505.2032941548372
EP232 EpisodeReward=-133.72136390035223
EP233 EpisodeReward=-120.45775329619175
EP234 EpisodeReward=-106.60693642614432
EP235 EpisodeReward=-118.67238396008513
EP236 EpisodeReward=-131.30790982720396
EP237 EpisodeReward=-109.68756826121641
EP238 EpisodeReward=-86.539931504184
EP239 EpisodeReward=-96.41304591348684
EP240 EpisodeReward=-98.91560732236678
EP241 EpisodeReward=-90.9832054857728
EP242 EpisodeReward=-87.02479732997756
EP243 EpisodeReward=-64.4452440970318
EP244 EpisodeReward=-115.8973887320122
EP245 EpisodeReward=-63.81625073824988
EP246 EpisodeReward=-94.53479662233816
EP247 EpisodeReward=-56.89184847870405
EP248 EpisodeReward=-74.75124574805955
EP249 EpisodeReward=-125.12323259710456
EP250 EpisodeReward=-169.39693835363124
EP251 EpisodeReward=-141.68669900609973
EP252 EpisodeReward=-134.23349261214747
EP253 EpisodeReward=-155.3971246434632
EP254 EpisodeReward=-119.23334687922234
EP255 EpisodeReward=-252.01095248220716
EP256 EpisodeReward=-243.285776494161
EP257 EpisodeReward=-187.49404529339068
EP258 EpisodeReward=-53.168280909660034
EP259 EpisodeReward=-244.72113052848195
EP260 EpisodeReward=-175.73318359589206
EP261 EpisodeReward=-208.36122943432736
EP262 EpisodeReward=-229.1064440472328
EP263 EpisodeReward=-217.69917869883432
EP264 EpisodeReward=-244.3177287997166
EP265 EpisodeReward=-195.57624117859035
EP266 EpisodeReward=-187.16276747887758
EP267 EpisodeReward=-196.7019780026107
EP268 EpisodeReward=-183.81030839837456
EP269 EpisodeReward=-194.0028244802142
EP270 EpisodeReward=-196.30837309707596
EP271 EpisodeReward=-141.90619802717208
EP272 EpisodeReward=-182.1911256968882
EP273 EpisodeReward=-132.30787024311937
EP274 EpisodeReward=-98.86683505092195
EP275 EpisodeReward=-147.1311136409887
EP276 EpisodeReward=-128.47568033058053
EP277 EpisodeReward=-110.40549834330355
EP278 EpisodeReward=-97.01128940376479
EP279 EpisodeReward=-120.7242254218947
EP280 EpisodeReward=-102.78173311499346
EP281 EpisodeReward=-97.61318214352869
EP282 EpisodeReward=-215.365666777934
EP283 EpisodeReward=-218.60850582834883
EP284 EpisodeReward=-113.73508474039875
EP285 EpisodeReward=-161.72839425994258
EP286 EpisodeReward=-128.36125721368882
EP287 EpisodeReward=-105.7308962148154
EP288 EpisodeReward=-135.18677508859446
EP289 EpisodeReward=-134.76345445330065
EP290 EpisodeReward=-121.42484032546834
EP291 EpisodeReward=-89.05423665203612
EP292 EpisodeReward=-165.62637898167512
EP293 EpisodeReward=-111.54173114289561
EP294 EpisodeReward=-84.10456704247596
EP295 EpisodeReward=-96.62845703091654
EP296 EpisodeReward=-141.48876897784996
EP297 EpisodeReward=-160.31085051776273
EP298 EpisodeReward=-105.5797430688336
EP299 EpisodeReward=-108.13540388917303
EP300 EpisodeReward=-128.35504792622154
EP301 EpisodeReward=-140.00335649892315
EP302 EpisodeReward=-109.64664804079186
EP303 EpisodeReward=-145.70368511289786
EP304 EpisodeReward=-110.43051261583105
EP305 EpisodeReward=-116.36998923552834
EP306 EpisodeReward=-9.019310275271167
EP307 EpisodeReward=-154.32829786128565
EP308 EpisodeReward=-126.04698679883309
EP309 EpisodeReward=-113.65178217959051
EP310 EpisodeReward=-12.782300274895396
EP311 EpisodeReward=-132.44692718572355
EP312 EpisodeReward=-131.84921689211782
EP313 EpisodeReward=-108.44922195957992
EP314 EpisodeReward=-81.35344903098802
EP315 EpisodeReward=-106.91681217167147
EP316 EpisodeReward=-232.06610273484395
EP317 EpisodeReward=-140.86630849938226
EP318 EpisodeReward=-169.50744210581604
EP319 EpisodeReward=-128.25556169502855
EP320 EpisodeReward=-114.9362874602387
EP321 EpisodeReward=-137.1790899810703
EP322 EpisodeReward=-159.4043315274298
EP323 EpisodeReward=-100.71531458325643
EP324 EpisodeReward=-100.30962030335915
EP325 EpisodeReward=-76.32221237606164
EP326 EpisodeReward=-141.8690747476396
EP327 EpisodeReward=-81.33718314625385
EP328 EpisodeReward=-151.8035494094359
EP329 EpisodeReward=-119.94903852749987
EP330 EpisodeReward=-99.72574173226664
EP331 EpisodeReward=-111.82966976568008
EP332 EpisodeReward=-73.66702603859132
EP333 EpisodeReward=-89.30173279720466
EP334 EpisodeReward=-146.41685489437828
EP335 EpisodeReward=-138.1833587358806
EP336 EpisodeReward=-169.34046237968184
EP337 EpisodeReward=-108.73380124526268
EP338 EpisodeReward=-127.3693190736845
EP339 EpisodeReward=-90.65718834550516
EP340 EpisodeReward=-160.25323340615893
EP341 EpisodeReward=-158.49400801734905
EP342 EpisodeReward=-122.69671211582255
EP343 EpisodeReward=-95.56651650035259
EP344 EpisodeReward=-144.92028920833073
EP345 EpisodeReward=-115.73665974525763
EP346 EpisodeReward=-74.87451245151577
EP347 EpisodeReward=-38.3593484679211
EP348 EpisodeReward=-130.2281850859534
EP349 EpisodeReward=-164.42942963162685
EP350 EpisodeReward=-129.58303517183612
EP351 EpisodeReward=-68.42504591201279
EP352 EpisodeReward=-92.47002033945792
EP353 EpisodeReward=-87.68966293421568
EP354 EpisodeReward=-144.43041314361636
EP355 EpisodeReward=-135.71085420898592
EP356 EpisodeReward=-126.80898328448119
EP357 EpisodeReward=-163.18636462688343
EP358 EpisodeReward=-145.00793043558832
EP359 EpisodeReward=-51.96736860818338
EP360 EpisodeReward=-63.7826021553537
EP361 EpisodeReward=-131.01815163062122
EP362 EpisodeReward=-107.18039590595544
EP363 EpisodeReward=-145.59625729301806
EP364 EpisodeReward=-154.2147084987207
EP365 EpisodeReward=-204.19403819660948
EP366 EpisodeReward=-173.55587203105307
EP367 EpisodeReward=-237.8380280397605
EP368 EpisodeReward=221.3505224011938
EP369 EpisodeReward=-267.78948744752984
EP370 EpisodeReward=-202.16864075647572
EP371 EpisodeReward=-269.0516261309149
EP372 EpisodeReward=-119.0960143462274
EP373 EpisodeReward=-194.27325556100777
EP374 EpisodeReward=-503.1463765175799
EP375 EpisodeReward=-343.95572512077865
EP376 EpisodeReward=-339.35434508607943
EP377 EpisodeReward=-388.2863157931823
EP378 EpisodeReward=-315.0285403547569
EP379 EpisodeReward=-187.3988588424369
EP380 EpisodeReward=-211.0036545607645
EP381 EpisodeReward=-373.1224955999625
EP382 EpisodeReward=-419.4087693971494
EP383 EpisodeReward=-378.42838501182564
EP384 EpisodeReward=-627.738868969666
EP385 EpisodeReward=-375.76367042006757
EP386 EpisodeReward=-200.92078262694378
EP387 EpisodeReward=-354.66996709215834
EP388 EpisodeReward=-211.59567685144856
EP389 EpisodeReward=-147.9856226375573
EP390 EpisodeReward=-176.64765507725292
EP391 EpisodeReward=-126.46946405096693
EP392 EpisodeReward=-92.65858248632556
EP393 EpisodeReward=-181.83467227671767
EP394 EpisodeReward=-147.131532286522
EP395 EpisodeReward=-218.67704223328744
EP396 EpisodeReward=-157.51047394987592
EP397 EpisodeReward=-189.7683250388855
EP398 EpisodeReward=-214.25049729161117
EP399 EpisodeReward=-132.9350071740351
EP400 EpisodeReward=-5.379039123434254
EP401 EpisodeReward=-73.1190661863386
EP402 EpisodeReward=-616.8125986713906
EP403 EpisodeReward=-324.7178922391731
EP404 EpisodeReward=-608.4566071461782
EP405 EpisodeReward=-503.8285726122067
EP406 EpisodeReward=-622.8900613137886
EP407 EpisodeReward=-662.1053073706064
EP408 EpisodeReward=-551.6732828620216
EP409 EpisodeReward=-394.9692457288065
EP410 EpisodeReward=-144.36631937851314
EP411 EpisodeReward=-166.13384506794569
EP412 EpisodeReward=-168.8300356072395
EP413 EpisodeReward=-206.06412075434537
EP414 EpisodeReward=20.36133127439426
EP415 EpisodeReward=2.2104845955025354
EP416 EpisodeReward=-186.46823513153078
