EP0 EpisodeReward=-323.59194829564314
EP312 EpisodeReward=-476.35094704899564
EP313 EpisodeReward=-254.5034869409161
EP314 EpisodeReward=-241.05102120731001
EP315 EpisodeReward=-174.5642042513433
EP316 EpisodeReward=-404.66081641138993
EP317 EpisodeReward=-354.55434099133385
EP318 EpisodeReward=-159.53808276842494
EP319 EpisodeReward=-303.71531136883937
EP320 EpisodeReward=11.700433623751266
EP321 EpisodeReward=-94.37402271968382
EP322 EpisodeReward=-190.32772184172896
EP323 EpisodeReward=-404.8682186299489
EP324 EpisodeReward=-237.4883353594033
EP325 EpisodeReward=-274.90496435892436
EP326 EpisodeReward=-156.81176810869766
EP327 EpisodeReward=-702.3984369810371
EP328 EpisodeReward=-501.684020401145
EP329 EpisodeReward=-666.5099332878058
EP330 EpisodeReward=-782.1588924255468
EP331 EpisodeReward=-490.9752526478822
EP332 EpisodeReward=-399.99124153638473
EP333 EpisodeReward=-284.9073908510268
EP334 EpisodeReward=-135.44619100230057
EP335 EpisodeReward=-673.3657366604466
EP336 EpisodeReward=-268.4020361998395
EP337 EpisodeReward=-175.54234581934537
EP338 EpisodeReward=-257.8065991395257
EP339 EpisodeReward=-300.2696598471382
EP340 EpisodeReward=-401.2118154235045
EP341 EpisodeReward=-473.04070632916466
EP342 EpisodeReward=-168.73066788024596
EP343 EpisodeReward=-230.0865337229024
EP344 EpisodeReward=-711.3858816576374
EP345 EpisodeReward=-226.92129222018843
EP346 EpisodeReward=-160.8144224669224
EP347 EpisodeReward=-252.5400903737165
EP348 EpisodeReward=-142.39096940998704
EP349 EpisodeReward=-293.34261543626394
EP350 EpisodeReward=-307.0655290897596
EP351 EpisodeReward=-64.98598800993366
EP352 EpisodeReward=-395.25266937453426
EP353 EpisodeReward=-391.4327135708724
EP354 EpisodeReward=-385.18417795515217
EP355 EpisodeReward=-614.7447089866954
EP356 EpisodeReward=-487.5243047909612
EP357 EpisodeReward=-533.6035089638729
EP358 EpisodeReward=-812.3077765949928
EP359 EpisodeReward=-413.09960032006734
EP360 EpisodeReward=-811.5273309471945
EP361 EpisodeReward=-503.39946076938173
EP362 EpisodeReward=-784.5567531670106
EP363 EpisodeReward=-467.60703686243374
EP364 EpisodeReward=-129.25519481861707
EP365 EpisodeReward=-852.0507804068078
EP366 EpisodeReward=-780.7744189544356
EP367 EpisodeReward=-287.7191718813217
EP368 EpisodeReward=-302.8382376728751
EP369 EpisodeReward=-337.45421995919565
EP370 EpisodeReward=-732.5429138371691
EP371 EpisodeReward=-606.9364110750098
EP372 EpisodeReward=-611.1489579185954
EP373 EpisodeReward=-488.443168962477
EP374 EpisodeReward=-357.04082447413003
EP375 EpisodeReward=-57.57958149935157
EP376 EpisodeReward=-311.3444605898905
EP377 EpisodeReward=-268.10803017739215
EP378 EpisodeReward=-292.6944971431142
EP379 EpisodeReward=-284.05065897931604
EP380 EpisodeReward=-374.5478623176641
EP381 EpisodeReward=-137.43506666478953
EP382 EpisodeReward=-153.96912482528947
EP383 EpisodeReward=-352.41500555881976
EP384 EpisodeReward=-327.38267101529
EP385 EpisodeReward=-523.5887749092751
EP386 EpisodeReward=-450.8396198414909
EP387 EpisodeReward=-574.0542364840211
EP388 EpisodeReward=-606.8214891020211
EP389 EpisodeReward=-526.3761737352834
EP390 EpisodeReward=-408.2353219251586
EP391 EpisodeReward=-221.9947460013538
EP392 EpisodeReward=-396.8953442995982
EP393 EpisodeReward=-240.23963771943846
EP394 EpisodeReward=-230.91109169252562
EP395 EpisodeReward=-285.4784059236372
EP396 EpisodeReward=-284.6829454306309
EP397 EpisodeReward=-341.58529502889576
EP398 EpisodeReward=35.119968075394155
EP399 EpisodeReward=-203.39156727124015
EP400 EpisodeReward=-244.63382486050372
EP401 EpisodeReward=-402.44768955046175
EP402 EpisodeReward=-336.51017758180853
EP403 EpisodeReward=-287.5580307132824
EP404 EpisodeReward=-246.35368095351276
EP405 EpisodeReward=-150.47709040363583
EP406 EpisodeReward=-339.8841159277292
EP407 EpisodeReward=-319.6369549669692
EP408 EpisodeReward=-468.2434659799246
EP409 EpisodeReward=-414.1343235306113
EP410 EpisodeReward=-173.0208532020808
EP411 EpisodeReward=-266.17871207175665
EP412 EpisodeReward=-461.10741411671677
EP413 EpisodeReward=-285.0633569675565
EP414 EpisodeReward=-305.51176151955184
EP415 EpisodeReward=-66.1917219463729
EP416 EpisodeReward=-370.60037271178766
EP417 EpisodeReward=-385.6313471365173
EP418 EpisodeReward=-352.1526188004274
EP419 EpisodeReward=-286.7206702495656
EP420 EpisodeReward=-85.57428538956616
EP421 EpisodeReward=-273.1463373417319
EP422 EpisodeReward=-250.36209272613368
EP423 EpisodeReward=-163.9859343293351
EP424 EpisodeReward=-299.58182408317487
EP425 EpisodeReward=-356.8685086133649
EP426 EpisodeReward=-174.8026732666426
EP427 EpisodeReward=-306.9056921071
EP428 EpisodeReward=-259.00573544507154
EP429 EpisodeReward=-422.6470058877859
EP430 EpisodeReward=-392.05616329246794
EP431 EpisodeReward=-343.3975648756134
EP432 EpisodeReward=-182.87818860647553
EP433 EpisodeReward=-49.73158305638036
EP434 EpisodeReward=-381.8196578579184
EP435 EpisodeReward=-272.56505888836386
EP436 EpisodeReward=-269.23647151120315
EP437 EpisodeReward=-96.08667065435402
EP438 EpisodeReward=-317.60364994057375
EP439 EpisodeReward=-241.54682185581197
EP440 EpisodeReward=-403.3754016777087
EP441 EpisodeReward=-349.8421941855164
EP442 EpisodeReward=-308.697889600384
EP443 EpisodeReward=-35.14876155950698
EP444 EpisodeReward=-326.60258205274715
EP445 EpisodeReward=-59.47569886717862
EP446 EpisodeReward=-352.7764721516013
EP447 EpisodeReward=-122.1773018803329
EP448 EpisodeReward=-32.66235083571473
EP449 EpisodeReward=-291.0702043395983
EP450 EpisodeReward=-361.09987882011654
EP451 EpisodeReward=-328.99801181683625
EP452 EpisodeReward=-258.0187058397434
EP453 EpisodeReward=-276.374559409889
EP454 EpisodeReward=-380.3973466760764
EP455 EpisodeReward=-187.77999573758467
EP456 EpisodeReward=-247.9467938048172
EP457 EpisodeReward=-273.7757998835922
EP458 EpisodeReward=-83.0871194792015
EP459 EpisodeReward=-340.1564063082202
EP460 EpisodeReward=-345.5280444715323
EP461 EpisodeReward=-362.28823149413034
EP462 EpisodeReward=-381.6767848902178
EP463 EpisodeReward=-369.65435608132026
EP464 EpisodeReward=-270.06645897793146
EP465 EpisodeReward=-307.2814484363624
EP466 EpisodeReward=-348.69717628126534
EP467 EpisodeReward=-261.1325517844136
EP468 EpisodeReward=-355.64943556340313
EP469 EpisodeReward=-230.13304549281696
EP470 EpisodeReward=-332.7606818253776
EP471 EpisodeReward=-350.4535757863663
EP472 EpisodeReward=-378.30649925277874
EP473 EpisodeReward=-289.7693179990188
EP474 EpisodeReward=-355.248995055786
EP475 EpisodeReward=-325.26570869970067
EP476 EpisodeReward=-334.13018718132116
EP477 EpisodeReward=-375.78227513777586
EP478 EpisodeReward=-360.90666808276376
EP479 EpisodeReward=-323.6491380726002
EP480 EpisodeReward=-502.6274238887742
EP481 EpisodeReward=-374.32551438843905
EP482 EpisodeReward=-303.66435713432065
EP483 EpisodeReward=-115.87326625709662
EP484 EpisodeReward=-353.08542826447206
EP485 EpisodeReward=-373.32419368940566
EP486 EpisodeReward=-347.81668119717654
EP487 EpisodeReward=-517.9667621880093
EP488 EpisodeReward=-214.64534171813688
EP489 EpisodeReward=-295.5624770513017
EP490 EpisodeReward=-378.91078235413573
EP491 EpisodeReward=-356.19437952912193
EP492 EpisodeReward=-414.63352835286037
EP493 EpisodeReward=-334.17478288305597
EP494 EpisodeReward=-52.48457531343435
EP495 EpisodeReward=-111.8009160291666
EP496 EpisodeReward=-283.4097616549873
EP497 EpisodeReward=13.910216331854357
EP498 EpisodeReward=-377.3460591424772
EP499 EpisodeReward=-397.1767747799768
EP500 EpisodeReward=-63.21752223367689
EP501 EpisodeReward=-218.80686563937167
EP502 EpisodeReward=-293.4601727049237
EP503 EpisodeReward=-332.266904849644
EP504 EpisodeReward=-258.20776264431254
EP505 EpisodeReward=-276.400703668793
EP506 EpisodeReward=-309.73664711097285
EP507 EpisodeReward=-32.15071448723472
EP508 EpisodeReward=-235.58513433949878
EP509 EpisodeReward=-253.84490314778037
EP510 EpisodeReward=-335.2764586398263
EP511 EpisodeReward=-356.95609659365476
EP512 EpisodeReward=-391.8848385765859
EP513 EpisodeReward=-386.7192491124847
EP514 EpisodeReward=-339.179140467632
EP515 EpisodeReward=-242.2563483941906
EP516 EpisodeReward=-212.26788724922608
EP517 EpisodeReward=-266.33780299762833
EP518 EpisodeReward=-72.70372721675338
EP519 EpisodeReward=-158.6294903784576
EP520 EpisodeReward=-260.20957452718596
EP521 EpisodeReward=-199.77915840092442
EP522 EpisodeReward=-235.86591198936793
EP523 EpisodeReward=-95.3741093651541
EP524 EpisodeReward=-372.9617028259612
EP525 EpisodeReward=-304.12543083098933
EP526 EpisodeReward=-192.29095559685237
EP527 EpisodeReward=-400.02381777318556
EP528 EpisodeReward=-600.1286490115513
EP529 EpisodeReward=-284.3523384603293
EP530 EpisodeReward=-173.23291834443717
EP531 EpisodeReward=-205.46009175390998
EP532 EpisodeReward=-271.37421323244234
EP533 EpisodeReward=-208.51639392021718
EP534 EpisodeReward=-292.5042979763687
EP535 EpisodeReward=-280.82622458686376
EP536 EpisodeReward=-357.2472183904181
EP537 EpisodeReward=-296.7135422843287
EP538 EpisodeReward=-254.69436965296535
EP539 EpisodeReward=-250.12888347268017
EP540 EpisodeReward=-266.2811304003918
EP541 EpisodeReward=-263.2542164287594
EP542 EpisodeReward=18.355644431972507
EP543 EpisodeReward=-17.779831348006624
EP544 EpisodeReward=50.88322117262058
EP545 EpisodeReward=-34.12930158836696
EP546 EpisodeReward=-84.90600309372627
EP547 EpisodeReward=-220.41525387698806
EP548 EpisodeReward=-57.97380226785309
EP549 EpisodeReward=-226.90441988080983
EP550 EpisodeReward=-87.0622919515552
EP551 EpisodeReward=-150.46759926015542
EP552 EpisodeReward=-208.09910949461235
EP553 EpisodeReward=-42.91545433524996
EP554 EpisodeReward=215.649317399397
EP555 EpisodeReward=-237.29600661084197
EP556 EpisodeReward=-326.035814645594
EP557 EpisodeReward=-5.332380560476395
EP558 EpisodeReward=-48.2650841688179
EP559 EpisodeReward=-199.29256928462343
EP560 EpisodeReward=-43.33674830545294
EP561 EpisodeReward=-51.46207814716392
EP562 EpisodeReward=-43.27105105700415
EP563 EpisodeReward=-300.6514768845907
EP564 EpisodeReward=-466.38396358033475
EP565 EpisodeReward=-206.03726398205941
EP566 EpisodeReward=-327.77933482138326
EP567 EpisodeReward=-339.95251989480306
EP568 EpisodeReward=-39.39770986059336
EP569 EpisodeReward=-24.508488808842756
EP570 EpisodeReward=-13.32414937443248
EP571 EpisodeReward=-23.974349809429114
EP572 EpisodeReward=-38.517513554268476
EP573 EpisodeReward=-32.00199364219266
EP574 EpisodeReward=-232.0298163951403
EP575 EpisodeReward=-193.88403613750188
EP576 EpisodeReward=-230.1414371707936
EP577 EpisodeReward=-257.57171460603126
EP578 EpisodeReward=-181.44683253389428
EP579 EpisodeReward=-278.8603470329099
EP580 EpisodeReward=-93.34931333250329
EP581 EpisodeReward=-332.46242850006377
EP582 EpisodeReward=-232.59742621640322
EP583 EpisodeReward=-189.61662864561086
EP584 EpisodeReward=-60.13393809813848
EP585 EpisodeReward=-225.07790443778092
EP586 EpisodeReward=-206.96210915417305
EP587 EpisodeReward=-352.41110478170856
EP588 EpisodeReward=-216.76270749914198
EP589 EpisodeReward=-347.3429772935981
EP590 EpisodeReward=-142.7394638970496
EP591 EpisodeReward=-261.82660726969226
EP592 EpisodeReward=-294.33746038278804
EP593 EpisodeReward=-7.692446466243965
EP594 EpisodeReward=33.875877954709324
EP595 EpisodeReward=-66.2849276038918
EP596 EpisodeReward=168.23032576313886
EP597 EpisodeReward=-280.9210880647531
EP598 EpisodeReward=-246.13649302311484
EP599 EpisodeReward=-245.49758010153312
EP600 EpisodeReward=-153.18923447534644
EP601 EpisodeReward=-226.0098934409985
EP602 EpisodeReward=-320.9352226714418
EP603 EpisodeReward=-57.571376383867374
EP604 EpisodeReward=-23.06541523570887
EP605 EpisodeReward=-345.87917779655777
EP606 EpisodeReward=-208.5341008383475
EP607 EpisodeReward=-343.18928176392285
EP608 EpisodeReward=-77.35517195912274
EP609 EpisodeReward=229.81758431342627
EP610 EpisodeReward=-64.29885516349702
EP611 EpisodeReward=-13.945922627223752
EP612 EpisodeReward=-162.9797741502656
EP613 EpisodeReward=-110.9961798405684
EP614 EpisodeReward=-191.3152283179673
EP615 EpisodeReward=-190.53747976289452
EP616 EpisodeReward=6.668789710116158
EP617 EpisodeReward=-264.906058466035
EP618 EpisodeReward=-39.33482529743944
EP619 EpisodeReward=-212.52345434675303
EP620 EpisodeReward=-105.67350675236645
EP621 EpisodeReward=-82.48957465611998
EP622 EpisodeReward=-198.82978274067807
EP623 EpisodeReward=-312.0233586176138
EP624 EpisodeReward=-259.9882298139616
EP625 EpisodeReward=-231.0702592023416
EP626 EpisodeReward=-208.9499629482738
EP627 EpisodeReward=-221.3891158595502
EP628 EpisodeReward=-154.8827279501997
EP629 EpisodeReward=-243.31470116279263
EP630 EpisodeReward=-89.00413311239323
EP631 EpisodeReward=-233.66283654820083
EP632 EpisodeReward=-15.451740389011235
EP633 EpisodeReward=-247.63644885619925
EP634 EpisodeReward=9.152839791437103
EP635 EpisodeReward=-30.39295236505211
EP636 EpisodeReward=227.53071031040514
EP637 EpisodeReward=-264.1685101488351
EP638 EpisodeReward=-12.350564991910858
EP639 EpisodeReward=-179.32630319459207
EP640 EpisodeReward=-47.40215045056881
EP641 EpisodeReward=-130.049506359352
EP642 EpisodeReward=-180.57758441463005
EP643 EpisodeReward=-194.70949691012822
EP644 EpisodeReward=-44.82634122832151
EP645 EpisodeReward=-150.76305687787718
EP646 EpisodeReward=-296.5704066214327
EP647 EpisodeReward=-246.9751611411834
EP648 EpisodeReward=-322.4190975401337
EP649 EpisodeReward=-165.7498535647896
EP650 EpisodeReward=-242.39954192421607
EP651 EpisodeReward=-254.23899057603282
EP652 EpisodeReward=-185.38505860664583
EP653 EpisodeReward=-235.46363518707298
EP654 EpisodeReward=-174.95013364490347
EP655 EpisodeReward=-198.18807052079066
EP656 EpisodeReward=-199.16957338624712
EP657 EpisodeReward=-241.70337447605834
EP658 EpisodeReward=-250.59302489651577
EP659 EpisodeReward=-115.93904943826479
EP660 EpisodeReward=-148.76212637485523
EP661 EpisodeReward=-148.3887830351128
EP662 EpisodeReward=-385.6841614997172
EP663 EpisodeReward=-347.3659644873676
EP664 EpisodeReward=-182.95773932564924
EP665 EpisodeReward=-213.80428249945228
