EP0 EpisodeReward=-531.4930394775205
EP283 EpisodeReward=-313.7346215852141
EP284 EpisodeReward=-267.44740879486307
EP285 EpisodeReward=-29.519385596155246
EP286 EpisodeReward=-263.1382831868149
EP287 EpisodeReward=-496.7998623788027
EP288 EpisodeReward=24.437155175284715
EP289 EpisodeReward=-197.05362458224948
EP290 EpisodeReward=-95.65739075812391
EP291 EpisodeReward=-134.78666264915785
EP292 EpisodeReward=-224.29081682462152
EP293 EpisodeReward=28.770240054763576
EP294 EpisodeReward=-30.675075558152287
EP295 EpisodeReward=-39.79538475851163
EP296 EpisodeReward=230.4595838333803
EP297 EpisodeReward=-106.5140942444924
EP298 EpisodeReward=-69.0082223309631
EP299 EpisodeReward=-259.1850759860359
EP300 EpisodeReward=-179.26171731643086
EP301 EpisodeReward=-224.32548766300584
EP302 EpisodeReward=256.1532521348976
EP303 EpisodeReward=-18.427362159015146
EP304 EpisodeReward=-298.9967544137247
EP305 EpisodeReward=-219.84487170834203
EP306 EpisodeReward=-157.0013780558691
EP307 EpisodeReward=-238.4941105720642
EP308 EpisodeReward=-292.8289020358674
EP309 EpisodeReward=-315.69377705126743
EP310 EpisodeReward=-111.57199420933249
EP311 EpisodeReward=-90.86853864797764
EP312 EpisodeReward=-11.34304417781155
EP313 EpisodeReward=-210.5361283352778
EP314 EpisodeReward=-176.8970842315802
EP315 EpisodeReward=-95.41411305113317
EP316 EpisodeReward=-254.04673857190704
EP317 EpisodeReward=-218.86968073137893
EP318 EpisodeReward=-275.8851556551788
EP319 EpisodeReward=-96.43713092254663
EP320 EpisodeReward=-302.7902817716688
EP321 EpisodeReward=-340.4501498316375
EP322 EpisodeReward=-95.74352733750183
EP323 EpisodeReward=-27.826272673922787
EP324 EpisodeReward=-181.81195288535798
EP325 EpisodeReward=-179.53504341533244
EP326 EpisodeReward=-28.071970673089112
EP327 EpisodeReward=-309.2594046267076
EP328 EpisodeReward=-215.63119301492029
EP329 EpisodeReward=-265.718561424535
EP330 EpisodeReward=-203.07845411280374
EP331 EpisodeReward=3.0281415856602365
EP332 EpisodeReward=0.33218457181882854
EP333 EpisodeReward=235.22310609416317
EP334 EpisodeReward=-206.19351609090717
EP335 EpisodeReward=169.87506038266633
EP336 EpisodeReward=-227.04713187561148
EP337 EpisodeReward=137.32909343375462
EP338 EpisodeReward=-67.29482361487678
EP339 EpisodeReward=-209.72035341227084
EP340 EpisodeReward=-248.1686995128854
EP341 EpisodeReward=-216.18208032102427
EP342 EpisodeReward=-85.69899957501795
EP343 EpisodeReward=-202.24375581081205
EP344 EpisodeReward=-262.8689476884001
EP345 EpisodeReward=-24.354031980104722
EP346 EpisodeReward=-19.942979313654632
EP347 EpisodeReward=-73.97807583322714
EP348 EpisodeReward=-51.474977815347195
EP349 EpisodeReward=-216.683528387304
EP350 EpisodeReward=-229.45244467955996
EP351 EpisodeReward=-175.78376122707854
EP352 EpisodeReward=165.69523551591547
EP353 EpisodeReward=265.3717618549222
EP354 EpisodeReward=-12.250791394146503
EP355 EpisodeReward=-221.34682349205497
EP356 EpisodeReward=-237.19466516290973
EP357 EpisodeReward=19.478605296327473
EP358 EpisodeReward=-82.50280433933881
EP359 EpisodeReward=-51.33621401821962
EP360 EpisodeReward=-214.2126472454683
EP361 EpisodeReward=-181.96386235954841
EP362 EpisodeReward=-737.1293927446295
EP363 EpisodeReward=-180.6069277631431
EP364 EpisodeReward=-470.6765400197809
EP365 EpisodeReward=-523.4763856847362
EP366 EpisodeReward=-355.65936164727634
EP367 EpisodeReward=-374.0691549944015
EP368 EpisodeReward=-213.349934665848
EP369 EpisodeReward=-226.41664160080788
EP370 EpisodeReward=-56.33563841190415
EP371 EpisodeReward=-171.27794427228338
EP372 EpisodeReward=-248.09884710510485
EP373 EpisodeReward=-231.30219976480345
EP374 EpisodeReward=-282.29735562318484
EP375 EpisodeReward=-295.0496365628819
EP376 EpisodeReward=-316.50017049430875
EP377 EpisodeReward=-281.6730462289021
EP378 EpisodeReward=-232.32344264496055
EP379 EpisodeReward=-300.97666770527576
EP380 EpisodeReward=-400.51466761429316
EP381 EpisodeReward=62.17793930131347
EP382 EpisodeReward=-103.60135024264748
EP383 EpisodeReward=-415.1257637514693
EP384 EpisodeReward=-432.6943378779453
EP385 EpisodeReward=-253.16297425813624
EP386 EpisodeReward=-287.78431728967064
EP387 EpisodeReward=-362.1411505377568
EP388 EpisodeReward=-148.78049509784984
EP389 EpisodeReward=-1.96360706049704
EP390 EpisodeReward=-248.8813411628131
EP391 EpisodeReward=-96.06367032469626
EP392 EpisodeReward=-243.6732575462867
EP393 EpisodeReward=-2.492446123801159
EP394 EpisodeReward=255.48702875377955
EP395 EpisodeReward=-232.20050912055825
EP396 EpisodeReward=-58.10934869504852
EP397 EpisodeReward=-83.50291504413656
EP398 EpisodeReward=-67.58314499676698
EP399 EpisodeReward=-53.996075299568915
EP400 EpisodeReward=-401.4412720360123
EP401 EpisodeReward=-524.689215821562
EP402 EpisodeReward=-141.86428961075424
EP403 EpisodeReward=-218.6012833125759
EP404 EpisodeReward=-153.19434176093966
EP405 EpisodeReward=-464.7584553767713
EP406 EpisodeReward=-121.82524936963975
EP407 EpisodeReward=-645.2183074244106
EP408 EpisodeReward=-181.65639799191683
EP409 EpisodeReward=-164.1153872368069
EP410 EpisodeReward=-131.5824448163374
EP411 EpisodeReward=-758.1173663381961
EP412 EpisodeReward=-774.526757085535
EP413 EpisodeReward=-184.5372720858844
EP414 EpisodeReward=-209.50260095244488
EP415 EpisodeReward=-700.593956836892
EP416 EpisodeReward=-720.0600817540391
EP417 EpisodeReward=-445.11391772032164
EP418 EpisodeReward=-785.2579786499987
EP419 EpisodeReward=-769.6892855859872
EP420 EpisodeReward=-792.2789767080633
EP421 EpisodeReward=-247.2423051312134
EP422 EpisodeReward=-25.219499787702645
EP423 EpisodeReward=-247.79146491118777
EP424 EpisodeReward=-129.16724992476256
EP425 EpisodeReward=193.4087107993613
EP426 EpisodeReward=-100.89360521366159
EP427 EpisodeReward=-465.4903689637599
EP428 EpisodeReward=-194.3129616170933
EP429 EpisodeReward=-267.92426134107427
EP430 EpisodeReward=194.17809810168922
EP431 EpisodeReward=-58.693102637429746
EP432 EpisodeReward=-527.7706637154424
EP433 EpisodeReward=-165.98606587585937
EP434 EpisodeReward=-210.32016000425864
EP435 EpisodeReward=-235.81728047493567
EP436 EpisodeReward=-467.8970716059169
EP437 EpisodeReward=-255.5435531711989
EP438 EpisodeReward=-282.5737798495743
EP439 EpisodeReward=-200.3552846093042
EP440 EpisodeReward=-239.5459229088187
EP441 EpisodeReward=-34.4167353575355
EP442 EpisodeReward=-137.7588563361512
EP443 EpisodeReward=-238.1047114992189
EP444 EpisodeReward=-198.42494855537512
EP445 EpisodeReward=-372.8648075430464
EP446 EpisodeReward=-278.92857062941
EP447 EpisodeReward=-318.628189327741
EP448 EpisodeReward=-472.9031885318404
EP449 EpisodeReward=-519.0894099753922
EP450 EpisodeReward=-431.1212371946723
EP451 EpisodeReward=-237.66689799849195
EP452 EpisodeReward=-76.21197284013934
EP453 EpisodeReward=-243.03271135155597
EP454 EpisodeReward=-506.60257604955757
EP455 EpisodeReward=-396.7130469451035
EP456 EpisodeReward=-234.6922615178626
EP457 EpisodeReward=-219.0953774469565
EP458 EpisodeReward=-288.7696468843368
EP459 EpisodeReward=121.79257164178532
EP460 EpisodeReward=-247.15984009636324
EP461 EpisodeReward=-203.43010318983258
EP462 EpisodeReward=-571.3967755858681
EP463 EpisodeReward=-237.93673966578785
EP464 EpisodeReward=-186.6869385634041
EP465 EpisodeReward=-205.15679335164265
EP466 EpisodeReward=-264.78276164331317
EP467 EpisodeReward=189.86559268263989
EP468 EpisodeReward=-135.88085429561352
EP469 EpisodeReward=-350.2247721241014
EP470 EpisodeReward=-175.01886545532528
EP471 EpisodeReward=-271.93083681983177
EP472 EpisodeReward=-222.58629316009512
EP473 EpisodeReward=-205.31769881212404
EP474 EpisodeReward=-197.8290797740616
EP475 EpisodeReward=-69.18682887106769
EP476 EpisodeReward=-248.68933195449884
EP477 EpisodeReward=-238.56884823704522
EP478 EpisodeReward=-277.488218316019
EP479 EpisodeReward=-656.5094787748839
EP480 EpisodeReward=-851.9850210136477
EP481 EpisodeReward=-528.8069448333963
EP482 EpisodeReward=-424.29988186389636
EP483 EpisodeReward=-299.3652031504671
EP484 EpisodeReward=-332.60797693334223
EP485 EpisodeReward=-188.04891989816787
EP486 EpisodeReward=-223.53827341650745
EP487 EpisodeReward=-91.73124093101623
EP488 EpisodeReward=-139.54774732732182
EP489 EpisodeReward=-277.7674795963611
EP490 EpisodeReward=-305.140561656633
EP491 EpisodeReward=-505.21185489716066
EP492 EpisodeReward=-142.20627540462493
EP493 EpisodeReward=-178.92681246919267
EP494 EpisodeReward=-199.70375130938004
EP495 EpisodeReward=-115.44798633772
EP496 EpisodeReward=-176.94521990239207
EP497 EpisodeReward=266.2341946599142
EP498 EpisodeReward=-277.1385419055219
EP499 EpisodeReward=-108.96020026010889
EP500 EpisodeReward=-182.729280746049
EP501 EpisodeReward=-217.8231810716408
EP502 EpisodeReward=-257.21885774074826
EP503 EpisodeReward=-184.94367625013984
EP504 EpisodeReward=-336.4386496242553
EP505 EpisodeReward=-182.78425217886195
EP506 EpisodeReward=-327.9173295714713
EP507 EpisodeReward=24.40241090404116
EP508 EpisodeReward=-275.6642380754021
EP509 EpisodeReward=-248.98901776604544
EP510 EpisodeReward=-334.05885629165385
EP511 EpisodeReward=-370.6758212798961
EP512 EpisodeReward=-96.20714871300471
EP513 EpisodeReward=193.42422101320557
EP514 EpisodeReward=-103.08590087461317
EP515 EpisodeReward=-266.32967700710765
EP516 EpisodeReward=-84.02652884692063
EP517 EpisodeReward=-135.6986078335949
EP518 EpisodeReward=-241.89652391032322
EP519 EpisodeReward=-146.6231619999301
EP520 EpisodeReward=-179.73256858339545
EP521 EpisodeReward=-777.5757175715337
EP522 EpisodeReward=-1024.916083506515
EP523 EpisodeReward=-220.54712203347026
EP524 EpisodeReward=-821.4752316243478
EP525 EpisodeReward=-301.4195589519745
EP526 EpisodeReward=-210.18937897695685
EP527 EpisodeReward=-310.2191610098409
EP528 EpisodeReward=-424.56968540672614
EP529 EpisodeReward=-170.10728569379938
EP530 EpisodeReward=-312.3535859831918
EP531 EpisodeReward=-482.6535171565576
EP532 EpisodeReward=-61.06915411592078
EP533 EpisodeReward=-171.98943682888597
EP534 EpisodeReward=-178.4884729263581
EP535 EpisodeReward=-169.36716818682126
EP536 EpisodeReward=-475.4061344946867
EP537 EpisodeReward=-184.65694219581187
EP538 EpisodeReward=-74.32139984339825
EP539 EpisodeReward=-255.78734388222068
EP540 EpisodeReward=199.1458745242733
EP541 EpisodeReward=-40.794976449992745
EP542 EpisodeReward=213.5202983047722
EP543 EpisodeReward=-172.74057651872485
EP544 EpisodeReward=-398.66472128720824
EP545 EpisodeReward=-418.1621128689611
EP546 EpisodeReward=-422.5456236446148
EP547 EpisodeReward=-347.535760045365
EP548 EpisodeReward=-332.9171996043192
EP549 EpisodeReward=-387.3023684316233
EP550 EpisodeReward=-420.7356532749883
EP551 EpisodeReward=-455.69229073887266
EP552 EpisodeReward=-375.7864284001003
EP553 EpisodeReward=-517.0647222695684
EP554 EpisodeReward=-718.0403196975923
EP555 EpisodeReward=-406.4826361898619
EP556 EpisodeReward=120.63206448677168
EP557 EpisodeReward=-205.76798304620547
EP558 EpisodeReward=-218.38512145344538
EP559 EpisodeReward=-243.4703252390626
EP560 EpisodeReward=15.829262156612089
EP561 EpisodeReward=6.263966663143066
EP562 EpisodeReward=-41.30458373912704
EP563 EpisodeReward=-337.0645262211473
EP564 EpisodeReward=-315.65094275918483
EP565 EpisodeReward=-187.21911482212158
EP566 EpisodeReward=3.3636042804963324
EP567 EpisodeReward=-91.54785196951724
EP568 EpisodeReward=-767.0920621451276
EP569 EpisodeReward=-817.6544785573867
EP570 EpisodeReward=-486.0948749802938
EP571 EpisodeReward=-195.4895586892659
EP572 EpisodeReward=-41.13410345958137
EP573 EpisodeReward=-166.8990817640206
EP574 EpisodeReward=-344.08135566367946
EP575 EpisodeReward=-307.0056140564278
EP576 EpisodeReward=-527.9206515966162
EP577 EpisodeReward=-179.13009388528985
EP578 EpisodeReward=-465.4666636926657
EP579 EpisodeReward=-109.12553794451378
EP580 EpisodeReward=-505.41575373186674
EP581 EpisodeReward=-210.0553276817398
EP582 EpisodeReward=13.01768680182056
EP583 EpisodeReward=-324.20316583183705
EP584 EpisodeReward=-623.553520592534
EP585 EpisodeReward=-548.7667691523726
EP586 EpisodeReward=-325.9499164583446
EP587 EpisodeReward=-219.18188602022394
EP588 EpisodeReward=-210.6235219872792
EP589 EpisodeReward=-241.60568937262502
EP590 EpisodeReward=-79.37141970031868
EP591 EpisodeReward=-290.5337881912733
EP592 EpisodeReward=-77.11287140771714
EP593 EpisodeReward=-178.99654866975942
EP594 EpisodeReward=-351.91021784477425
EP595 EpisodeReward=-357.3114336013435
EP596 EpisodeReward=-309.9767621798703
EP597 EpisodeReward=-276.1642686099969
EP598 EpisodeReward=-265.47321999214364
EP599 EpisodeReward=-343.588146362024
EP600 EpisodeReward=-233.5021344914594
EP601 EpisodeReward=-839.3422303634867
EP602 EpisodeReward=15.977664076317183
EP603 EpisodeReward=-265.7490632246323
EP604 EpisodeReward=-39.562947169199184
EP605 EpisodeReward=-260.78391365102493
EP606 EpisodeReward=-797.1300571913087
EP607 EpisodeReward=-83.5915811136104
EP608 EpisodeReward=-799.5322536771487
EP609 EpisodeReward=-777.7717320821605
EP610 EpisodeReward=-838.9699733093112
EP611 EpisodeReward=-260.2909514048782
EP612 EpisodeReward=-764.1273253031202
EP613 EpisodeReward=-476.7781268225832
EP614 EpisodeReward=-742.9133318714627
EP615 EpisodeReward=-533.8330668717422
EP616 EpisodeReward=-237.27486777536873
EP617 EpisodeReward=-5.631485383335686
EP618 EpisodeReward=-191.19166773319637
EP619 EpisodeReward=-424.7122098360121
EP620 EpisodeReward=-963.2916733779161
EP621 EpisodeReward=-723.402797473739
EP622 EpisodeReward=-466.1918920232347
EP623 EpisodeReward=-204.04051776733127
EP624 EpisodeReward=-400.6574088324154
EP625 EpisodeReward=-160.20117513290305
EP626 EpisodeReward=-61.78405732152067
EP627 EpisodeReward=-314.7113546581624
EP628 EpisodeReward=-66.62435330317395
EP629 EpisodeReward=-324.3040886580254
EP630 EpisodeReward=-330.2572016227054
EP631 EpisodeReward=-341.09219925092924
EP632 EpisodeReward=-200.61964682356765
EP633 EpisodeReward=-95.36453999296816
EP634 EpisodeReward=-481.6032797715094
EP635 EpisodeReward=178.74631042540716
EP636 EpisodeReward=-433.29888308149367
EP637 EpisodeReward=-4.306921543250823
EP638 EpisodeReward=-61.87950474665966
EP639 EpisodeReward=-270.5827905696831
EP640 EpisodeReward=-271.63006239418047
EP641 EpisodeReward=-257.9884936369001
EP642 EpisodeReward=-148.10858862860624
EP643 EpisodeReward=-254.10115008083707
EP644 EpisodeReward=-206.58004042960488
EP645 EpisodeReward=-14.188668126725702
EP646 EpisodeReward=-454.785833183719
EP647 EpisodeReward=-396.82907344078797
EP648 EpisodeReward=-342.1243537384223
EP649 EpisodeReward=-346.79363743961414
EP650 EpisodeReward=-363.2359507769685
EP651 EpisodeReward=-292.72973677763855
EP652 EpisodeReward=-257.02624692956454
EP653 EpisodeReward=-323.5432235427427
EP654 EpisodeReward=-227.32118736189733
EP655 EpisodeReward=-248.10819506411397
EP656 EpisodeReward=-227.78952527480135
EP657 EpisodeReward=-62.60653515398804
EP658 EpisodeReward=-186.73415003116773
EP659 EpisodeReward=-533.8389860829348
EP660 EpisodeReward=-68.67091745667297
EP661 EpisodeReward=-527.7311163022824
EP662 EpisodeReward=-167.04568379785502
EP663 EpisodeReward=-99.34636297745199
EP664 EpisodeReward=-85.35230398126777
EP665 EpisodeReward=-8.065527902760863
EP666 EpisodeReward=-546.7385138652089
