EP0 EpisodeReward=-109.58575096073555
EP270 EpisodeReward=-421.3541561472871
EP271 EpisodeReward=-56.112623671094724
EP272 EpisodeReward=-725.6300996222905
EP273 EpisodeReward=-490.5724336265357
EP274 EpisodeReward=-417.02602006678626
EP275 EpisodeReward=-921.9966929133602
EP276 EpisodeReward=-673.2882737657317
EP277 EpisodeReward=-551.7473692630044
EP278 EpisodeReward=-480.94862411118913
EP279 EpisodeReward=-488.9938698474806
EP280 EpisodeReward=-395.2562241812911
EP281 EpisodeReward=-1032.4791727571187
EP282 EpisodeReward=-554.9370686030653
EP283 EpisodeReward=-752.7463092413901
EP284 EpisodeReward=-722.9782172912778
EP285 EpisodeReward=-530.0352728075824
EP286 EpisodeReward=-571.4182246021892
EP287 EpisodeReward=-700.8730156602736
EP288 EpisodeReward=-312.00538346167036
EP289 EpisodeReward=-46.53600245720304
EP290 EpisodeReward=-244.3288231354895
EP291 EpisodeReward=-551.759150526425
EP292 EpisodeReward=-482.93633949949384
EP293 EpisodeReward=-168.59494914148615
EP294 EpisodeReward=-614.3210613151723
EP295 EpisodeReward=-119.76494948779717
EP296 EpisodeReward=-83.20896975400859
EP297 EpisodeReward=-135.3005607495079
EP298 EpisodeReward=-170.20441409926025
EP299 EpisodeReward=-174.16957039440334
EP300 EpisodeReward=-130.3963072209891
EP301 EpisodeReward=-191.20263479757153
EP302 EpisodeReward=-228.01563915765385
EP303 EpisodeReward=101.42524872272391
EP304 EpisodeReward=-55.96458946193468
EP305 EpisodeReward=-57.666523255583655
EP306 EpisodeReward=-116.59850396578133
EP307 EpisodeReward=-1388.3257350417766
EP308 EpisodeReward=-89.91393106620566
EP309 EpisodeReward=30.326056384830537
EP310 EpisodeReward=-178.04338350350616
EP311 EpisodeReward=-159.94734603797158
EP312 EpisodeReward=-437.1566272598915
EP313 EpisodeReward=-62.29564987705828
EP314 EpisodeReward=-315.86403874140854
EP315 EpisodeReward=-97.02317285606073
EP316 EpisodeReward=-86.91360856627506
EP317 EpisodeReward=-90.0184698527996
EP318 EpisodeReward=-111.26752598584329
EP319 EpisodeReward=-133.9084128496533
EP320 EpisodeReward=-169.8621267232955
EP321 EpisodeReward=-109.33560022365161
EP322 EpisodeReward=-73.47022446826604
EP323 EpisodeReward=-68.35736649698187
EP324 EpisodeReward=-125.74445468729071
EP325 EpisodeReward=-115.0670281958063
EP326 EpisodeReward=-76.80871655301183
EP327 EpisodeReward=-107.90837750112135
EP328 EpisodeReward=-5.142846829952774
EP329 EpisodeReward=-80.56165999386499
EP330 EpisodeReward=-33.918518438917324
EP331 EpisodeReward=-104.44703460198718
EP332 EpisodeReward=-45.72536977366955
EP333 EpisodeReward=-40.18788070872388
EP334 EpisodeReward=-46.309183945306856
EP335 EpisodeReward=-71.57180801482701
EP336 EpisodeReward=-51.94850582041879
EP337 EpisodeReward=-99.1444718898624
EP338 EpisodeReward=-178.6837242367788
EP339 EpisodeReward=-2.5503909961222178
EP340 EpisodeReward=-130.99486556178027
EP341 EpisodeReward=-160.2920142894258
EP342 EpisodeReward=-138.22729043935848
EP343 EpisodeReward=-106.58428647354575
EP344 EpisodeReward=-73.97768315604553
EP345 EpisodeReward=-85.67861558462317
EP346 EpisodeReward=-102.28216374378708
EP347 EpisodeReward=-119.37346298373721
EP348 EpisodeReward=-95.9702111708369
EP349 EpisodeReward=-59.62681645725117
EP350 EpisodeReward=-51.53778089025061
EP351 EpisodeReward=-81.926693352149
EP352 EpisodeReward=-134.0660559970001
EP353 EpisodeReward=-58.03075903665998
EP354 EpisodeReward=-89.12453671740718
EP355 EpisodeReward=-143.60308054451139
EP356 EpisodeReward=-88.61720741669603
EP357 EpisodeReward=-65.61454334012896
EP358 EpisodeReward=-56.24804300892828
EP359 EpisodeReward=-162.56629450612985
EP360 EpisodeReward=-108.92121365702393
EP361 EpisodeReward=-87.02294878466837
EP362 EpisodeReward=177.11009124349647
EP363 EpisodeReward=-135.0178643714027
EP364 EpisodeReward=-224.584698269046
EP365 EpisodeReward=-152.05892072014797
EP366 EpisodeReward=-162.43546877611473
EP367 EpisodeReward=-90.09191017579337
EP368 EpisodeReward=-74.38364772646293
EP369 EpisodeReward=-61.433237864571
EP370 EpisodeReward=-81.69380580030446
EP371 EpisodeReward=-186.8639807990189
EP372 EpisodeReward=-89.5162500894692
EP373 EpisodeReward=-164.9189220528657
EP374 EpisodeReward=-170.9373381295594
EP375 EpisodeReward=-176.61854178903616
EP376 EpisodeReward=-128.51518754309149
EP377 EpisodeReward=-161.86402777034567
EP378 EpisodeReward=-111.95240224658615
EP379 EpisodeReward=-81.15759239696648
EP380 EpisodeReward=-86.30980997866979
EP381 EpisodeReward=-70.04512412167138
EP382 EpisodeReward=-142.31577896819712
EP383 EpisodeReward=-250.93700871040087
EP384 EpisodeReward=-276.74039980520524
EP385 EpisodeReward=-127.54515588043337
EP386 EpisodeReward=-107.43372324074214
EP387 EpisodeReward=-64.65314704360503
EP388 EpisodeReward=-69.12463444051988
EP389 EpisodeReward=168.47200433885075
EP390 EpisodeReward=-49.532379712524985
EP391 EpisodeReward=179.63902764689647
EP392 EpisodeReward=-67.49202797610081
EP393 EpisodeReward=-88.48202977889305
EP394 EpisodeReward=-88.28373461730811
EP395 EpisodeReward=-110.13009499222125
EP396 EpisodeReward=-73.43044433055148
EP397 EpisodeReward=-76.29560033428363
EP398 EpisodeReward=-160.56234995066526
EP399 EpisodeReward=-88.22865177386582
EP400 EpisodeReward=-84.37057186492014
EP401 EpisodeReward=-80.39925643572344
EP402 EpisodeReward=-84.88293301789902
EP403 EpisodeReward=-128.96392935309962
EP404 EpisodeReward=-99.7143567569204
EP405 EpisodeReward=-157.82518178819006
EP406 EpisodeReward=-70.3272019224268
EP407 EpisodeReward=-85.40281800418381
EP408 EpisodeReward=-114.12844613219542
EP409 EpisodeReward=-132.1220285748773
EP410 EpisodeReward=-97.3583655564588
EP411 EpisodeReward=-61.91491589591992
EP412 EpisodeReward=-84.37454860837391
EP413 EpisodeReward=-75.39862734064403
EP414 EpisodeReward=-88.76774324897805
EP415 EpisodeReward=-80.70283501706395
EP416 EpisodeReward=-65.49582592672772
EP417 EpisodeReward=-67.12699995013703
